#E_pot  E_kin  T  P
-2.735977e-01 7.490928e+02 3.003172e+02 8.292653e+02
-3.315484e-01 7.639749e+02 3.062835e+02 8.457401e+02
-4.779015e-01 8.167595e+02 3.274453e+02 9.041741e+02
-6.976259e-01 8.073156e+02 3.236592e+02 8.937194e+02
-9.352010e-01 8.214929e+02 3.293430e+02 9.094141e+02
-9.998962e-01 7.941920e+02 3.183978e+02 8.791912e+02
-9.970794e-01 7.632458e+02 3.059913e+02 8.449330e+02
-8.882786e-01 7.814118e+02 3.132741e+02 8.650433e+02
-6.223733e-01 7.413890e+02 2.972287e+02 8.207369e+02
-3.674703e-01 7.281726e+02 2.919301e+02 8.061060e+02
-2.022255e-01 6.870810e+02 2.754562e+02 7.606166e+02
-1.115703e-01 7.052991e+02 2.827599e+02 7.807845e+02
-6.588247e-02 7.329992e+02 2.938651e+02 8.114492e+02
-4.037904e-02 7.189188e+02 2.882202e+02 7.958619e+02
-2.843827e-02 6.896017e+02 2.764667e+02 7.634070e+02
-2.091195e-02 7.261127e+02 2.911043e+02 8.038257e+02
-1.557084e-02 7.146791e+02 2.865205e+02 7.911684e+02
-1.301816e-02 7.512291e+02 3.011736e+02 8.316302e+02
-1.255614e-02 8.093856e+02 3.244890e+02 8.960109e+02
-1.314750e-02 7.663211e+02 3.072242e+02 8.483374e+02
-1.418271e-02 8.097779e+02 3.246463e+02 8.964452e+02
-1.534383e-02 8.389067e+02 3.363243e+02 9.286916e+02
-1.566900e-02 7.711062e+02 3.091425e+02 8.536346e+02
-1.538628e-02 7.497294e+02 3.005724e+02 8.299700e+02
-1.634566e-02 7.459018e+02 2.990379e+02 8.257327e+02
-1.835258e-02 7.334333e+02 2.940391e+02 8.119297e+02
-2.106000e-02 7.023703e+02 2.815858e+02 7.775423e+02
-2.346883e-02 7.441025e+02 2.983165e+02 8.237409e+02
-2.303300e-02 7.145749e+02 2.864787e+02 7.910531e+02
-2.225851e-02 7.042683e+02 2.823467e+02 7.796433e+02
-2.171996e-02 6.786259e+02 2.720664e+02 7.512565e+02
-1.926762e-02 6.623525e+02 2.655423e+02 7.332415e+02
-1.514276e-02 6.844055e+02 2.743835e+02 7.576547e+02
-1.034699e-02 6.940633e+02 2.782554e+02 7.683461e+02
-6.975531e-03 7.236926e+02 2.901340e+02 8.011466e+02
-5.090622e-03 7.546203e+02 3.025332e+02 8.353844e+02
-3.748315e-03 7.694747e+02 3.084884e+02 8.518285e+02
-2.755763e-03 7.707977e+02 3.090188e+02 8.532931e+02
-2.227453e-03 7.602659e+02 3.047966e+02 8.416342e+02
-1.980124e-03 7.267373e+02 2.913547e+02 8.045171e+02
-1.716414e-03 7.693890e+02 3.084541e+02 8.517337e+02
-1.415236e-03 7.141367e+02 2.863030e+02 7.905679e+02
-1.198371e-03 7.105917e+02 2.848818e+02 7.866435e+02
-1.089878e-03 6.651970e+02 2.666827e+02 7.363904e+02
-1.034609e-03 6.779185e+02 2.717828e+02 7.504734e+02
-9.651277e-04 6.888333e+02 2.761587e+02 7.625564e+02
-8.530391e-04 6.959452e+02 2.790099e+02 7.704294e+02
-7.356559e-04 7.080780e+02 2.838740e+02 7.838608e+02
-6.403630e-04 6.841788e+02 2.742926e+02 7.574037e+02
-5.603210e-04 6.373515e+02 2.555192e+02 7.055647e+02
-4.914299e-04 6.747715e+02 2.705212e+02 7.469896e+02
-4.266564e-04 6.797580e+02 2.725203e+02 7.525099e+02
-3.780217e-04 7.015382e+02 2.812522e+02 7.766210e+02
-3.423979e-04 7.234826e+02 2.900498e+02 8.009140e+02
-3.116923e-04 7.745386e+02 3.105186e+02 8.574344e+02
-2.877756e-04 7.945309e+02 3.185337e+02 8.795664e+02
-2.684548e-04 8.052885e+02 3.228465e+02 8.914754e+02
-2.572676e-04 7.661062e+02 3.071380e+02 8.480995e+02
-2.542751e-04 7.606368e+02 3.049453e+02 8.420447e+02
-2.565932e-04 7.261566e+02 2.911219e+02 8.038742e+02
-2.654085e-04 7.520885e+02 3.015182e+02 8.325815e+02
-2.924427e-04 7.958664e+02 3.190691e+02 8.810448e+02
-3.383426e-04 7.741390e+02 3.103584e+02 8.569920e+02
-3.878647e-04 7.852019e+02 3.147936e+02 8.692390e+02
-4.393121e-04 7.840927e+02 3.143489e+02 8.680111e+02
-4.764269e-04 7.543730e+02 3.024341e+02 8.351106e+02
-4.822022e-04 6.912393e+02 2.771233e+02 7.652199e+02
-4.611300e-04 7.105652e+02 2.848712e+02 7.866142e+02
-4.301063e-04 7.190702e+02 2.882809e+02 7.960295e+02
-4.003033e-04 7.098222e+02 2.845733e+02 7.857916e+02
-3.717275e-04 6.737775e+02 2.701227e+02 7.458892e+02
-3.540662e-04 6.583794e+02 2.639495e+02 7.288431e+02
-3.401482e-04 6.836343e+02 2.740744e+02 7.568010e+02
-3.269484e-04 6.766397e+02 2.712702e+02 7.490578e+02
-3.148196e-04 7.054658e+02 2.828268e+02 7.809691e+02
-3.001621e-04 6.784669e+02 2.720027e+02 7.510806e+02
-2.879028e-04 6.732309e+02 2.699036e+02 7.452842e+02
-2.821825e-04 6.721939e+02 2.694878e+02 7.441361e+02
-2.850482e-04 6.758669e+02 2.709603e+02 7.482022e+02
-3.001447e-04 6.956375e+02 2.788865e+02 7.700889e+02
-3.182016e-04 7.260971e+02 2.910980e+02 8.038084e+02
-3.297543e-04 7.438583e+02 2.982186e+02 8.234705e+02
-3.394427e-04 6.934833e+02 2.780229e+02 7.677041e+02
-3.607758e-04 7.256696e+02 2.909266e+02 8.033351e+02
-3.937159e-04 7.595824e+02 3.045225e+02 8.408775e+02
-4.238230e-04 7.595150e+02 3.044955e+02 8.408029e+02
-4.482060e-04 7.802216e+02 3.127969e+02 8.637256e+02
-4.587973e-04 8.269359e+02 3.315251e+02 9.154396e+02
-4.550578e-04 8.031794e+02 3.220009e+02 8.891406e+02
-4.495863e-04 7.941783e+02 3.183923e+02 8.791760e+02
-4.425861e-04 7.618555e+02 3.054339e+02 8.433939e+02
-4.274482e-04 7.375024e+02 2.956705e+02 8.164344e+02
-4.055689e-04 7.469604e+02 2.994623e+02 8.269046e+02
-3.798105e-04 7.482642e+02 2.999850e+02 8.283479e+02
-3.539461e-04 7.587567e+02 3.041915e+02 8.399634e+02
-3.266150e-04 7.778958e+02 3.118645e+02 8.611509e+02
-2.953782e-04 7.903040e+02 3.168391e+02 8.748871e+02
-2.664829e-04 7.692485e+02 3.083978e+02 8.515781e+02
-2.454039e-04 7.724514e+02 3.096818e+02 8.551239e+02
-2.268156e-04 7.527295e+02 3.017752e+02 8.332912e+02
-2.075951e-04 7.279127e+02 2.918259e+02 8.058184e+02
-1.871159e-04 7.034311e+02 2.820110e+02 7.787165e+02
-1.692987e-04 6.932987e+02 2.779489e+02 7.674997e+02
-1.565079e-04 6.909712e+02 2.770158e+02 7.649231e+02
-1.456777e-04 7.008953e+02 2.809944e+02 7.759093e+02
-1.365524e-04 7.210284e+02 2.890660e+02 7.981973e+02
-1.289418e-04 7.513647e+02 3.012280e+02 8.317803e+02
-1.231040e-04 7.234966e+02 2.900555e+02 8.009296e+02
-1.200251e-04 6.619311e+02 2.653734e+02 7.327750e+02
-1.207212e-04 7.087384e+02 2.841388e+02 7.845919e+02
-1.228418e-04 7.157860e+02 2.869642e+02 7.923938e+02
-1.235395e-04 7.236524e+02 2.901179e+02 8.011021e+02
-1.233611e-04 7.393522e+02 2.964121e+02 8.184821e+02
-1.244135e-04 6.992884e+02 2.803502e+02 7.741304e+02
-1.281322e-04 6.874986e+02 2.756236e+02 7.610788e+02
-1.323896e-04 6.933698e+02 2.779774e+02 7.675785e+02
-1.360227e-04 6.920394e+02 2.774440e+02 7.661057e+02
-1.390304e-04 7.075234e+02 2.836517e+02 7.832468e+02
-1.414359e-04 7.090294e+02 2.842555e+02 7.849141e+02
-1.453074e-04 7.208671e+02 2.890013e+02 7.980186e+02
-1.499685e-04 7.755307e+02 3.109163e+02 8.585327e+02
-1.531802e-04 7.417298e+02 2.973653e+02 8.211142e+02
-1.551624e-04 8.102838e+02 3.248491e+02 8.970053e+02
-1.601287e-04 8.113282e+02 3.252679e+02 8.981615e+02
-1.659790e-04 8.039506e+02 3.223101e+02 8.899943e+02
-1.668792e-04 7.569162e+02 3.034536e+02 8.379259e+02
-1.620973e-04 7.764310e+02 3.112773e+02 8.595293e+02
-1.555459e-04 7.722013e+02 3.095816e+02 8.548470e+02
-1.503922e-04 7.455477e+02 2.988959e+02 8.253407e+02
-1.447265e-04 7.377544e+02 2.957715e+02 8.167134e+02
-1.352413e-04 6.948938e+02 2.785884e+02 7.692655e+02
-1.257752e-04 7.125478e+02 2.856660e+02 7.888090e+02
-1.193481e-04 6.882035e+02 2.759062e+02 7.618592e+02
-1.132311e-04 6.929934e+02 2.778265e+02 7.671618e+02
-1.072948e-04 6.545175e+02 2.624012e+02 7.245680e+02
-1.018130e-04 6.748073e+02 2.705355e+02 7.470293e+02
-9.610314e-05 6.778383e+02 2.717507e+02 7.503847e+02
-9.122618e-05 6.815727e+02 2.732479e+02 7.545188e+02
-8.683356e-05 6.906483e+02 2.768863e+02 7.645656e+02
-8.366254e-05 7.015400e+02 2.812529e+02 7.766230e+02
-8.201386e-05 7.096324e+02 2.844972e+02 7.855816e+02
-8.086727e-05 7.056096e+02 2.828844e+02 7.811282e+02
-7.990329e-05 7.408958e+02 2.970309e+02 8.201909e+02
-7.901192e-05 7.499854e+02 3.006750e+02 8.302534e+02
-7.856790e-05 7.179184e+02 2.878191e+02 7.947544e+02
-7.886563e-05 7.356287e+02 2.949193e+02 8.143601e+02
-8.033965e-05 7.632331e+02 3.059861e+02 8.449189e+02
-8.261146e-05 7.741600e+02 3.103668e+02 8.570153e+02
-8.521460e-05 8.016658e+02 3.213941e+02 8.874649e+02
-8.949462e-05 8.135138e+02 3.261441e+02 9.005810e+02
-9.744804e-05 7.717144e+02 3.093864e+02 8.543080e+02
-1.062602e-04 7.330617e+02 2.938902e+02 8.115184e+02
-1.137278e-04 7.308536e+02 2.930050e+02 8.090740e+02
-1.226137e-04 7.473477e+02 2.996176e+02 8.273334e+02
-1.331239e-04 7.361612e+02 2.951328e+02 8.149496e+02
-1.439976e-04 6.765528e+02 2.712353e+02 7.489616e+02
-1.533502e-04 6.751671e+02 2.706798e+02 7.474276e+02
