#E_pot  E_kin  T  P
-7.115121e-04 1.785081e+03 7.156531e+02 1.976131e+03
-7.711415e-04 1.760529e+03 7.058098e+02 1.948951e+03
-8.394566e-04 1.651870e+03 6.622475e+02 1.828663e+03
-8.819281e-04 1.634872e+03 6.554332e+02 1.809846e+03
-8.842184e-04 1.500898e+03 6.017216e+02 1.661533e+03
-8.603682e-04 1.559658e+03 6.252790e+02 1.726582e+03
-7.945307e-04 1.444392e+03 5.790680e+02 1.598979e+03
-7.446207e-04 1.474328e+03 5.910696e+02 1.632119e+03
-6.848620e-04 1.506695e+03 6.040458e+02 1.667951e+03
-6.240718e-04 1.452957e+03 5.825018e+02 1.608461e+03
-5.848983e-04 1.471036e+03 5.897499e+02 1.628475e+03
-5.553143e-04 1.378803e+03 5.527731e+02 1.526371e+03
-5.268425e-04 1.438484e+03 5.766995e+02 1.592439e+03
-5.001675e-04 1.442603e+03 5.783509e+02 1.596999e+03
-5.078082e-04 1.471872e+03 5.900849e+02 1.629400e+03
-5.357168e-04 1.458219e+03 5.846116e+02 1.614287e+03
-5.396878e-04 1.463204e+03 5.866098e+02 1.619805e+03
-5.035933e-04 1.381302e+03 5.537747e+02 1.529137e+03
-4.516093e-04 1.461843e+03 5.860642e+02 1.618298e+03
-3.853333e-04 1.464725e+03 5.872199e+02 1.621489e+03
-3.169812e-04 1.352168e+03 5.420948e+02 1.496885e+03
-2.624425e-04 1.484983e+03 5.953415e+02 1.643915e+03
-2.225441e-04 1.610701e+03 6.457425e+02 1.783087e+03
-1.852355e-04 1.578896e+03 6.329918e+02 1.747879e+03
-1.412454e-04 1.621508e+03 6.500755e+02 1.795052e+03
-1.080765e-04 1.580849e+03 6.337748e+02 1.750041e+03
-8.782517e-05 1.519465e+03 6.091655e+02 1.682088e+03
-7.388844e-05 1.503909e+03 6.029290e+02 1.664867e+03
-6.468826e-05 1.487619e+03 5.963983e+02 1.646833e+03
-5.638747e-05 1.472493e+03 5.903341e+02 1.630088e+03
-4.958752e-05 1.471954e+03 5.901179e+02 1.629491e+03
-4.500422e-05 1.414879e+03 5.672361e+02 1.566308e+03
-4.165189e-05 1.450742e+03 5.816139e+02 1.606009e+03
-3.888093e-05 1.540574e+03 6.176283e+02 1.705456e+03
-3.655901e-05 1.515054e+03 6.073970e+02 1.677204e+03
-3.451039e-05 1.498052e+03 6.005809e+02 1.658383e+03
-3.217737e-05 1.439285e+03 5.770207e+02 1.593326e+03
-3.052469e-05 1.473357e+03 5.906803e+02 1.631044e+03
-2.907297e-05 1.488295e+03 5.966691e+02 1.647581e+03
-2.740880e-05 1.491164e+03 5.978192e+02 1.650757e+03
-2.623633e-05 1.486140e+03 5.958051e+02 1.645195e+03
-2.557416e-05 1.480661e+03 5.936085e+02 1.639130e+03
-2.514231e-05 1.448905e+03 5.808774e+02 1.603976e+03
-2.470131e-05 1.438652e+03 5.767668e+02 1.592625e+03
-2.440327e-05 1.416580e+03 5.679181e+02 1.568191e+03
-2.415374e-05 1.473822e+03 5.908668e+02 1.631559e+03
-2.397000e-05 1.470243e+03 5.894321e+02 1.627598e+03
-2.357354e-05 1.407214e+03 5.641632e+02 1.557823e+03
-2.301772e-05 1.381514e+03 5.538596e+02 1.529372e+03
-2.282315e-05 1.415479e+03 5.674765e+02 1.566972e+03
-2.256104e-05 1.514479e+03 6.071666e+02 1.676568e+03
-2.233257e-05 1.591798e+03 6.381645e+02 1.762162e+03
-2.222913e-05 1.491495e+03 5.979522e+02 1.651124e+03
-2.229987e-05 1.518593e+03 6.088159e+02 1.681122e+03
-2.254378e-05 1.493238e+03 5.986510e+02 1.653054e+03
-2.251227e-05 1.574911e+03 6.313943e+02 1.743468e+03
-2.232620e-05 1.607853e+03 6.446008e+02 1.779935e+03
-2.211795e-05 1.645730e+03 6.597861e+02 1.821866e+03
-2.196719e-05 1.536889e+03 6.161508e+02 1.701376e+03
-2.197395e-05 1.472905e+03 5.904992e+02 1.630544e+03
-2.190068e-05 1.512959e+03 6.065572e+02 1.674885e+03
-2.170338e-05 1.562315e+03 6.263444e+02 1.729524e+03
-2.181861e-05 1.517143e+03 6.082347e+02 1.679517e+03
-2.229872e-05 1.501578e+03 6.019943e+02 1.662286e+03
-2.270375e-05 1.600304e+03 6.415744e+02 1.771578e+03
-2.271846e-05 1.693789e+03 6.790532e+02 1.875068e+03
-2.240527e-05 1.744879e+03 6.995358e+02 1.931627e+03
-2.197825e-05 1.695211e+03 6.796235e+02 1.876643e+03
-2.157391e-05 1.520016e+03 6.093865e+02 1.682698e+03
-2.116012e-05 1.492189e+03 5.982301e+02 1.651892e+03
-2.071239e-05 1.511046e+03 6.057904e+02 1.672768e+03
-2.041852e-05 1.412401e+03 5.662426e+02 1.563565e+03
-2.014468e-05 1.435676e+03 5.755736e+02 1.589330e+03
-1.966554e-05 1.449859e+03 5.812598e+02 1.605031e+03
-1.918697e-05 1.388740e+03 5.567569e+02 1.537372e+03
-1.882153e-05 1.430300e+03 5.734184e+02 1.583379e+03
-1.852312e-05 1.449101e+03 5.809558e+02 1.604192e+03
-1.834455e-05 1.551929e+03 6.221805e+02 1.718026e+03
-1.839938e-05 1.629608e+03 6.533226e+02 1.804018e+03
-1.864522e-05 1.629869e+03 6.534273e+02 1.804307e+03
-1.897584e-05 1.610957e+03 6.458454e+02 1.783372e+03
-1.958437e-05 1.592138e+03 6.383006e+02 1.762538e+03
-2.049074e-05 1.546260e+03 6.199079e+02 1.711750e+03
-2.149214e-05 1.502519e+03 6.023717e+02 1.663328e+03
-2.249696e-05 1.552237e+03 6.223038e+02 1.718366e+03
-2.327418e-05 1.557807e+03 6.245372e+02 1.724533e+03
-2.368991e-05 1.470066e+03 5.893610e+02 1.627401e+03
-2.414448e-05 1.398331e+03 5.606017e+02 1.547988e+03
-2.477383e-05 1.446587e+03 5.799482e+02 1.601410e+03
-2.531807e-05 1.466434e+03 5.879050e+02 1.623381e+03
-2.605968e-05 1.400011e+03 5.612752e+02 1.549848e+03
-2.710365e-05 1.336512e+03 5.358181e+02 1.479553e+03
-2.808334e-05 1.335497e+03 5.354111e+02 1.478430e+03
-2.869767e-05 1.338073e+03 5.364441e+02 1.481282e+03
-2.903227e-05 1.341976e+03 5.380088e+02 1.485603e+03
-2.913796e-05 1.415371e+03 5.674333e+02 1.566853e+03
-2.915239e-05 1.415784e+03 5.675987e+02 1.567309e+03
-2.930346e-05 1.402659e+03 5.623371e+02 1.552780e+03
-2.926790e-05 1.340439e+03 5.373927e+02 1.483901e+03
-2.932447e-05 1.305315e+03 5.233108e+02 1.445017e+03
-2.946697e-05 1.370509e+03 5.494479e+02 1.517190e+03
-2.944582e-05 1.446433e+03 5.798865e+02 1.601240e+03
-2.979215e-05 1.522989e+03 6.105782e+02 1.685988e+03
-3.055842e-05 1.494551e+03 5.991772e+02 1.654507e+03
-3.194058e-05 1.390991e+03 5.576592e+02 1.539863e+03
-3.374210e-05 1.374929e+03 5.512198e+02 1.522082e+03
-3.565334e-05 1.377889e+03 5.524066e+02 1.525359e+03
-3.791522e-05 1.374797e+03 5.511669e+02 1.521936e+03
-4.096070e-05 1.413783e+03 5.667966e+02 1.565094e+03
-4.507941e-05 1.489904e+03 5.973141e+02 1.649362e+03
-4.984242e-05 1.456114e+03 5.837674e+02 1.611956e+03
-5.527557e-05 1.542620e+03 6.184485e+02 1.707721e+03
-6.092983e-05 1.502085e+03 6.021978e+02 1.662848e+03
-6.588205e-05 1.475015e+03 5.913449e+02 1.632880e+03
-7.021872e-05 1.485818e+03 5.956761e+02 1.644839e+03
-7.480599e-05 1.471309e+03 5.898593e+02 1.628777e+03
-7.802310e-05 1.458863e+03 5.848696e+02 1.614999e+03
-7.960090e-05 1.454699e+03 5.832003e+02 1.610390e+03
-8.439577e-05 1.472051e+03 5.901569e+02 1.629599e+03
-8.916477e-05 1.521364e+03 6.099266e+02 1.684189e+03
-8.826061e-05 1.543186e+03 6.186753e+02 1.708347e+03
-8.609912e-05 1.523975e+03 6.109735e+02 1.687080e+03
-8.417129e-05 1.559164e+03 6.250809e+02 1.726035e+03
-8.190661e-05 1.515743e+03 6.076731e+02 1.677966e+03
-7.834897e-05 1.547552e+03 6.204259e+02 1.713181e+03
-7.460037e-05 1.573090e+03 6.306640e+02 1.741451e+03
-7.283246e-05 1.543342e+03 6.187381e+02 1.708520e+03
-7.024506e-05 1.484346e+03 5.950860e+02 1.643210e+03
-6.586069e-05 1.589489e+03 6.372388e+02 1.759606e+03
-6.190755e-05 1.637979e+03 6.566785e+02 1.813285e+03
-5.905199e-05 1.591367e+03 6.379915e+02 1.761685e+03
-5.768669e-05 1.570524e+03 6.296356e+02 1.738611e+03
-5.704879e-05 1.514061e+03 6.069991e+02 1.676105e+03
-5.589095e-05 1.484843e+03 5.952853e+02 1.643760e+03
-5.386114e-05 1.501755e+03 6.020652e+02 1.662482e+03
-5.266346e-05 1.544911e+03 6.193671e+02 1.710257e+03
-5.351817e-05 1.563074e+03 6.266486e+02 1.730364e+03
-5.640008e-05 1.489431e+03 5.971245e+02 1.648839e+03
-6.088051e-05 1.499225e+03 6.010509e+02 1.659681e+03
-6.600362e-05 1.502331e+03 6.022963e+02 1.663119e+03
-6.993772e-05 1.503693e+03 6.028421e+02 1.664627e+03
-7.147669e-05 1.547543e+03 6.204222e+02 1.713170e+03
-7.410200e-05 1.566976e+03 6.282129e+02 1.734683e+03
-7.799473e-05 1.580484e+03 6.336283e+02 1.749636e+03
-8.019844e-05 1.604054e+03 6.430777e+02 1.775729e+03
-8.083052e-05 1.596399e+03 6.400090e+02 1.767255e+03
-8.103644e-05 1.548069e+03 6.206329e+02 1.713752e+03
-8.288253e-05 1.588699e+03 6.369220e+02 1.758732e+03
-8.708360e-05 1.593449e+03 6.388264e+02 1.763990e+03
-9.231639e-05 1.608179e+03 6.447317e+02 1.780296e+03
-1.001630e-04 1.620960e+03 6.498557e+02 1.794445e+03
-1.143386e-04 1.714998e+03 6.875560e+02 1.898547e+03
-1.412192e-04 1.676072e+03 6.719504e+02 1.855455e+03
-1.787705e-04 1.610013e+03 6.454670e+02 1.782327e+03
-2.135657e-04 1.613769e+03 6.469727e+02 1.786484e+03
-2.461262e-04 1.578408e+03 6.327962e+02 1.747339e+03
-2.726520e-04 1.565725e+03 6.277113e+02 1.733298e+03
