#E_pot  E_kin  T  P
-3.880534e-05 8.163243e+02 3.272708e+02 9.036923e+02
-3.751005e-05 7.944748e+02 3.185112e+02 8.795042e+02
-3.651572e-05 7.771037e+02 3.115470e+02 8.602740e+02
-3.580070e-05 7.788474e+02 3.122461e+02 8.622044e+02
-3.549398e-05 7.721788e+02 3.095725e+02 8.548220e+02
-3.593202e-05 7.850961e+02 3.147512e+02 8.691219e+02
-3.682440e-05 7.868520e+02 3.154552e+02 8.710657e+02
-3.764080e-05 7.727812e+02 3.098140e+02 8.554889e+02
-3.822397e-05 7.087898e+02 2.841594e+02 7.846488e+02
-3.885208e-05 7.289232e+02 2.922310e+02 8.069370e+02
-3.954400e-05 7.048023e+02 2.825608e+02 7.802345e+02
-4.021262e-05 7.068274e+02 2.833727e+02 7.824764e+02
-4.070789e-05 7.126931e+02 2.857243e+02 7.889698e+02
-4.107290e-05 6.965875e+02 2.792674e+02 7.711405e+02
-4.158616e-05 6.863499e+02 2.751631e+02 7.598072e+02
-4.232522e-05 6.895963e+02 2.764646e+02 7.634010e+02
-4.292097e-05 7.142976e+02 2.863675e+02 7.907461e+02
-4.330441e-05 7.093725e+02 2.843930e+02 7.852938e+02
-4.390524e-05 7.293297e+02 2.923940e+02 8.073869e+02
-4.463701e-05 6.957847e+02 2.789455e+02 7.702518e+02
-4.545788e-05 7.208841e+02 2.890081e+02 7.980375e+02
-4.647752e-05 7.404453e+02 2.968503e+02 8.196923e+02
-4.724115e-05 7.642708e+02 3.064022e+02 8.460677e+02
-4.759243e-05 7.951800e+02 3.187939e+02 8.802849e+02
-4.789528e-05 8.166183e+02 3.273887e+02 9.040177e+02
-4.802667e-05 7.534070e+02 3.020468e+02 8.340411e+02
-4.723303e-05 7.126242e+02 2.856967e+02 7.888936e+02
-4.561126e-05 7.418151e+02 2.973995e+02 8.212086e+02
-4.456070e-05 7.688741e+02 3.082477e+02 8.511637e+02
-4.400135e-05 7.192211e+02 2.883414e+02 7.961965e+02
-4.358414e-05 7.291082e+02 2.923052e+02 8.071418e+02
-4.386183e-05 6.957353e+02 2.789258e+02 7.701971e+02
-4.496292e-05 7.614767e+02 3.052820e+02 8.429745e+02
-4.658842e-05 7.485328e+02 3.000927e+02 8.286453e+02
-4.889406e-05 7.445418e+02 2.984926e+02 8.242271e+02
-5.177143e-05 7.641975e+02 3.063728e+02 8.459865e+02
-5.517417e-05 7.702519e+02 3.088000e+02 8.526889e+02
-5.908601e-05 7.977684e+02 3.198316e+02 8.831504e+02
-6.404774e-05 7.907665e+02 3.170245e+02 8.753991e+02
-7.044498e-05 7.813884e+02 3.132648e+02 8.650174e+02
-7.821983e-05 7.471252e+02 2.995284e+02 8.270871e+02
-8.675234e-05 7.160381e+02 2.870653e+02 7.926728e+02
-9.489073e-05 7.275250e+02 2.916705e+02 8.053891e+02
-1.042282e-04 7.328072e+02 2.937881e+02 8.112366e+02
-1.140691e-04 7.525161e+02 3.016896e+02 8.330549e+02
-1.229165e-04 7.960073e+02 3.191256e+02 8.812008e+02
-1.312016e-04 8.016759e+02 3.213982e+02 8.874761e+02
-1.401836e-04 8.153943e+02 3.268980e+02 9.026628e+02
-1.493282e-04 7.741166e+02 3.103494e+02 8.569672e+02
-1.602446e-04 7.884695e+02 3.161036e+02 8.728563e+02
-1.746537e-04 7.813737e+02 3.132588e+02 8.650010e+02
-1.862416e-04 7.993805e+02 3.204779e+02 8.849351e+02
-1.934791e-04 7.899339e+02 3.166907e+02 8.744774e+02
-1.967316e-04 7.646083e+02 3.065375e+02 8.464412e+02
-1.939775e-04 7.734687e+02 3.100897e+02 8.562500e+02
-1.892397e-04 7.771246e+02 3.115554e+02 8.602972e+02
-1.876824e-04 7.833342e+02 3.140448e+02 8.671713e+02
-1.890214e-04 7.669821e+02 3.074891e+02 8.490691e+02
-1.975863e-04 7.579005e+02 3.038483e+02 8.390156e+02
-2.120315e-04 7.163405e+02 2.871865e+02 7.930076e+02
-2.193316e-04 6.874522e+02 2.756050e+02 7.610275e+02
-2.197171e-04 7.282898e+02 2.919771e+02 8.062358e+02
-2.208094e-04 7.491401e+02 3.003361e+02 8.293176e+02
-2.258912e-04 7.923565e+02 3.176620e+02 8.771593e+02
-2.321374e-04 7.724697e+02 3.096892e+02 8.551441e+02
-2.410127e-04 7.399413e+02 2.966483e+02 8.191343e+02
-2.536932e-04 7.177910e+02 2.877680e+02 7.946133e+02
-2.639480e-04 6.989807e+02 2.802269e+02 7.737899e+02
-2.682447e-04 6.770002e+02 2.714147e+02 7.494568e+02
-2.684117e-04 7.069122e+02 2.834067e+02 7.825702e+02
-2.683702e-04 7.171447e+02 2.875089e+02 7.938978e+02
-2.700803e-04 7.055575e+02 2.828636e+02 7.810706e+02
-2.788406e-04 6.900266e+02 2.766371e+02 7.638774e+02
-3.013462e-04 6.898444e+02 2.765640e+02 7.636757e+02
-3.469052e-04 7.285787e+02 2.920929e+02 8.065556e+02
-4.177087e-04 7.302525e+02 2.927640e+02 8.084086e+02
-5.014590e-04 7.004647e+02 2.808218e+02 7.754327e+02
-6.048690e-04 7.420018e+02 2.974744e+02 8.214154e+02
-7.194581e-04 7.377923e+02 2.957867e+02 8.167552e+02
-8.084192e-04 7.324445e+02 2.936427e+02 8.108351e+02
-8.808524e-04 7.396547e+02 2.965334e+02 8.188170e+02
-9.373202e-04 7.815307e+02 3.133218e+02 8.651749e+02
-9.914267e-04 7.771262e+02 3.115560e+02 8.602989e+02
-1.066805e-03 7.434939e+02 2.980725e+02 8.230671e+02
-1.188280e-03 7.333026e+02 2.939868e+02 8.117850e+02
-1.276111e-03 7.404157e+02 2.968385e+02 8.196595e+02
-1.312748e-03 7.469491e+02 2.994578e+02 8.268921e+02
-1.371802e-03 7.927261e+02 3.178101e+02 8.775684e+02
-1.464263e-03 7.794418e+02 3.124843e+02 8.628623e+02
-1.662485e-03 7.718405e+02 3.094369e+02 8.544475e+02
-1.881330e-03 7.843795e+02 3.144639e+02 8.683285e+02
-1.953776e-03 8.300516e+02 3.327742e+02 9.188888e+02
-2.093226e-03 8.078126e+02 3.238584e+02 8.942696e+02
-2.542650e-03 8.044018e+02 3.224910e+02 8.904938e+02
-2.926745e-03 7.599478e+02 3.046691e+02 8.412820e+02
-3.068960e-03 7.548518e+02 3.026260e+02 8.356406e+02
-3.019859e-03 7.582560e+02 3.039908e+02 8.394091e+02
-2.904275e-03 7.587889e+02 3.042044e+02 8.399991e+02
-2.864040e-03 7.552656e+02 3.027919e+02 8.360987e+02
-2.538858e-03 7.416275e+02 2.973243e+02 8.210009e+02
-2.147305e-03 7.649756e+02 3.066847e+02 8.468480e+02
-1.904491e-03 7.735996e+02 3.101422e+02 8.563949e+02
-1.596558e-03 7.846632e+02 3.145776e+02 8.686426e+02
-1.253060e-03 7.794879e+02 3.125028e+02 8.629134e+02
-9.711428e-04 7.628589e+02 3.058361e+02 8.445046e+02
-7.725156e-04 7.820946e+02 3.135479e+02 8.657991e+02
-6.553209e-04 7.831185e+02 3.139583e+02 8.669326e+02
-5.589513e-04 7.994224e+02 3.204947e+02 8.849815e+02
-4.746774e-04 7.870614e+02 3.155391e+02 8.712975e+02
-4.258807e-04 7.898989e+02 3.166767e+02 8.744386e+02
-4.080332e-04 8.236880e+02 3.302230e+02 9.118441e+02
-4.062105e-04 8.314982e+02 3.333542e+02 9.204902e+02
-4.160296e-04 7.939257e+02 3.182910e+02 8.788964e+02
-4.345226e-04 7.686770e+02 3.081687e+02 8.509455e+02
-4.642811e-04 8.079906e+02 3.239298e+02 8.944666e+02
-5.038842e-04 8.437245e+02 3.382558e+02 9.340250e+02
-5.264614e-04 7.968184e+02 3.194507e+02 8.820987e+02
-5.227417e-04 7.739584e+02 3.102860e+02 8.567921e+02
-5.213423e-04 7.742342e+02 3.103966e+02 8.570975e+02
-5.283343e-04 7.481299e+02 2.999311e+02 8.281992e+02
-5.288694e-04 7.443867e+02 2.984305e+02 8.240555e+02
-5.288951e-04 7.319200e+02 2.934325e+02 8.102545e+02
-5.428734e-04 7.619686e+02 3.054792e+02 8.435191e+02
-5.471071e-04 7.652207e+02 3.067830e+02 8.471192e+02
-5.339352e-04 7.983863e+02 3.200793e+02 8.838344e+02
-5.440297e-04 8.237578e+02 3.302510e+02 9.119213e+02
-5.709012e-04 8.184739e+02 3.281326e+02 9.060719e+02
-5.943374e-04 8.097325e+02 3.246281e+02 8.963950e+02
-6.356350e-04 7.936276e+02 3.181715e+02 8.785664e+02
-6.742511e-04 7.531172e+02 3.019306e+02 8.337203e+02
-6.884992e-04 7.724189e+02 3.096688e+02 8.550878e+02
-7.088054e-04 7.639274e+02 3.062645e+02 8.456875e+02
-7.280481e-04 6.980034e+02 2.798351e+02 7.727080e+02
-7.047203e-04 6.701505e+02 2.686686e+02 7.418741e+02
-6.392222e-04 6.754172e+02 2.707801e+02 7.477045e+02
-5.740148e-04 7.178607e+02 2.877960e+02 7.946905e+02
-5.301812e-04 7.307573e+02 2.929663e+02 8.089673e+02
-5.091889e-04 7.314478e+02 2.932432e+02 8.097317e+02
-4.870288e-04 7.800601e+02 3.127322e+02 8.635468e+02
-4.745856e-04 7.622873e+02 3.056070e+02 8.438719e+02
-4.652614e-04 7.858903e+02 3.150696e+02 8.700010e+02
-4.472448e-04 8.159941e+02 3.271384e+02 9.033267e+02
-4.380033e-04 7.946399e+02 3.185774e+02 8.796870e+02
-4.216526e-04 8.195584e+02 3.285674e+02 9.072725e+02
-4.047361e-04 7.736834e+02 3.101757e+02 8.564876e+02
-3.844531e-04 7.567904e+02 3.034032e+02 8.377867e+02
-3.515080e-04 7.285177e+02 2.920685e+02 8.064880e+02
-3.145127e-04 7.258873e+02 2.910139e+02 8.035761e+02
-2.803438e-04 7.375471e+02 2.956884e+02 8.164839e+02
-2.515417e-04 7.288249e+02 2.921916e+02 8.068282e+02
-2.271224e-04 6.867052e+02 2.753055e+02 7.602006e+02
-2.166087e-04 6.508717e+02 2.609396e+02 7.205320e+02
-2.200086e-04 6.349780e+02 2.545677e+02 7.029372e+02
-2.288318e-04 6.234989e+02 2.499656e+02 6.902295e+02
-2.454760e-04 6.551518e+02 2.626555e+02 7.252701e+02
-2.660464e-04 6.194558e+02 2.483447e+02 6.857537e+02
-2.963391e-04 6.030807e+02 2.417798e+02 6.676260e+02
